NOV;Novgorod;x
NOV_ADJ;Novgorodian;x
KUB;Kuba;x
KUB_ADJ;Kuban;x
LBA_ADJ;Luban;x
LBA;Luba;x
LUN;Lunda;x
LUN_ADJ;Lundan;x
KON;Kongo;x
KON_ADJ;Kongolese;x
NUB;Nubia;x
NUB_ADJ;Nubian;x
RWA;Rwanda-Urundi;x
RWA_ADJ;Rwando-Urundian;x
BUG;Buganda;x
BUG_ADJ;Bugandan;x
BRG;Burgundy;x
BRG_ADJ;Burgundian;x
WRL;Warsangali;x
WRL_ADJ;Warsangali;x
AJU;Ajuran;x
AJU_ADJ;Ajurani;x
KBO;Kanem-Bornu;x
KBO_ADJ;Kanem-Bornian;x
SOM;Somalia;x
SOM_ADJ;Somalian;x
FEZ;Fezzan;x
FEZ_ADJ;Fezzani;x
LYB;Libya;x
LYB_ADJ;Libyan;x
LYB_democracy;Libyan League;x
TSW;Tswana;x
TSW_ADJ;Tswanan;x
ROZ;Rozviland;x
ROZ_ADJ;Rozvi;x
MOS;Mossiland;x
MOS_ADJ;Mossi;x
KNG;Kong;x
KNG_ADJ;Kongian;x
ASH;Ashanti;x
ASH_ADJ;Ashantian;x
DAH;Dahomey;x
DAH_ADJ;Fon;x
BAM;Bambara;x
BAM_ADJ;Bambaran;x
OYO;Oyo;x
OYO_ADJ;Oyo;x
BEN;Benin;x
BEN_ADJ;Benini;x
KNU;Knutsland;x
KNU_ADJ;Knutslander;x
GON;Begmender;x
GON_ADJ;Begmenderi;x
TIG;Tigray;x
TIG_ADJ;Tigrayan;x
SHW;Shewa;x
SHW_ADJ;Shewan;x
GOJ;Gojjam;x
GOJ_ADJ;Gojjami;x
WOL;Wollo;x
WOL_ADJ;Wollian;x
